,date,Error
1019,145551120,145551107
1020,145551180,145551175
1021,145551240,145551233
1022,145551300,145551296
1023,145551360,145551354
1024,145551420,145551424
1025,145551480,145551492
1026,145551540,145551539
1027,145551600,145551618
1028,145551660,145551652
1029,145551720,145551713
1030,145551780,145551781
1031,145551840,145551835
1032,145551900,145551909
1033,145551960,145551952
1034,145552020,145552031
1035,145552080,145552080
1036,145552140,145552163
1037,145552200,145552194
1038,145552260,145552256
1039,145552320,145552320
1040,145552380,145552357
1041,145552440,145552444
1042,145552500,145552502
1043,145552560,145552560
1044,145552620,145552603
1045,145552680,145552663
1046,145552740,145552743
1047,145552800,145552809
1048,145552860,145552873
1049,145552920,145552910
1050,145552980,145552968
1051,145553040,145553036
1052,145553100,145553079
1053,145553160,145553153
1054,145553220,145553226
1055,145553280,145553294
1056,145553340,145553340
1057,145553400,145553414
1058,145553460,145553462
1059,145553520,145553520
1060,145553580,145553577
1061,145553640,145553640
1062,145553700,145553696
1063,145553760,145553757
1064,145553820,145553812
1065,145553880,145553880
1066,145553940,145553939
1067,145554000,145553984
1068,145554060,145554056
1069,145554120,145554110
1070,145554180,145554158
1071,145554240,145554242
1072,145554300,145554313
1073,145554360,145554381
1074,145554420,145554433
1075,145554480,145554470
1076,145554540,145554549
1077,145554600,145554609
1078,145554660,145554639
1079,145554720,145554726
1080,145554780,145554784
1081,145554840,145554840
1082,145554900,145554900
1083,145554960,145554959
1084,145555020,145555034
1085,145555080,145555074
1086,145555140,145555137
1087,145555200,145555199
1088,145555260,145555260
1089,145555320,145555301
1090,145555380,145555391
1091,145555440,145555440
1092,145555500,145555503
1093,145555560,145555560
1094,145555620,145555617
1095,145555680,145555675
1096,145555740,145555739
1097,145555800,145555800
1098,145555860,145555869
1099,145555920,145555921
1100,145555980,145555977
1101,145556040,145556057
1102,145556100,145556086
1103,145556160,145556145
1104,145556220,145556221
1105,145556280,145556276
1106,145556340,145556321
1107,145556400,145556395
1108,145556460,145556451
1109,145556520,145556529
1110,145556580,145556572
1111,145556640,145556648
1112,145556700,145556702
1113,145556760,145556756
1114,145556820,145556819
1115,145556880,145556882
1116,145556940,145556915
1117,145557000,145557001
1118,145557060,145557055
1119,145557120,145557135
1120,145557180,145557172
1121,145557240,145557249
1122,145557300,145557273
1123,145557360,145557366
1124,145557420,145557420
1125,145557480,145557476
1126,145557540,145557537
1127,145557600,145557596
1128,145557660,145557662
1129,145557720,145557717
1130,145557780,145557761
1131,145557840,145557837
1132,145557900,145557920
1133,145557960,145557959
1134,145558020,145558020
1135,145558080,145558074
1136,145558140,145558140
1137,145558200,145558200
1138,145558260,145558256
1139,145558320,145558326
1140,145558380,145558369
1141,145558440,145558437
1142,145558500,145558503
1143,145558560,145558556
1144,145558620,145558606
1145,145558680,145558683
1146,145558740,145558729
1147,145558800,145558794
1148,145558860,145558850
1149,145558920,145558917
1150,145558980,145558974
1151,145559040,145559034
1152,145559100,145559104
1153,145559160,145559175
1154,145559220,145559215
1155,145559280,145559283
1156,145559340,145559335
1157,145559400,145559399
1158,145559460,145559469
1159,145559520,145559519
1160,145559580,145559570
1161,145559640,145559631
1162,145559700,145559692
1163,145559760,145559758
1164,145559820,145559826
1165,145559880,145559865
1166,145559940,145559928
1167,145560000,145559989
1168,145560060,145560041
1169,145560120,145560131
1170,145560180,145560178
1171,145560240,145560257
1172,145560300,145560284
1173,145560360,145560370
1174,145560420,145560411
1175,145560480,145560474
1176,145560540,145560529
1177,145560600,145560589
1178,145560660,145560645
1179,145560720,145560720
1180,145560780,145560765
1181,145560840,145560836
1182,145560900,145560898
1183,145560960,145560964
1184,145561020,145561020
1185,145561080,145561081
1186,145561140,145561143
1187,145561200,145561198
1188,145561260,145561261
1189,145561320,145561309
1190,145561380,145561371
1191,145561440,145561456
1192,145561500,145561498
1193,145561560,145561551
1194,145561620,145561631
1195,145561680,145561677
1196,145561740,145561732
1197,145561800,145561784
1198,145561860,145561865
1199,145561920,145561908
1200,145561980,145561973
1201,145562040,145562044
1202,145562100,145562100
1203,145562160,145562158
1204,145562220,145562216
1205,145562280,145562289
1206,145562340,145562360
1207,145562400,145562393
1208,145562460,145562463
1209,145562520,145562537
1210,145562580,145562588
1211,145562640,145562632
1212,145562700,145562694
1213,145562760,145562753
1214,145562820,145562809
1215,145562880,145562872
1216,145562940,145562940
1217,145563000,145562993
1218,145563060,145563066
1219,145563120,145563120
1220,145563180,145563175
1221,145563240,145563246
1222,145563300,145563301
1223,145563360,145563360
1224,145563420,145563428
1225,145563480,145563483
1226,145563540,145563537
1227,145563600,145563607
1228,145563660,145563661
1229,145563720,145563747
1230,145563780,145563788
1231,145563840,145563849
1232,145563900,145563910
1233,145563960,145563959
1234,145564020,145564031
1235,145564080,145564079
1236,145564140,145564130
1237,145564200,145564193
1238,145564260,145564263
1239,145564320,145564303
1240,145564380,145564380
1241,145564440,145564431
1242,145564500,145564505
1243,145564560,145564551
1244,145564620,145564636
1245,145564680,145564685
1246,145564740,145564726
1247,145564800,145564815
1248,145564860,145564856
1249,145564920,145564911
1250,145564980,145564968
1251,145565040,145565043
1252,145565100,145565113
1253,145565160,145565153
1254,145565220,145565209
1255,145565280,145565267
1256,145565340,145565352
1257,145565400,145565414
1258,145565460,145565455
1259,145565520,145565523
1260,145565580,145565578
1261,145565640,145565638
1262,145565700,145565707
1263,145565760,145565762
1264,145565820,145565821
1265,145565880,145565876
1266,145565940,145565946
1267,145566000,145565996
1268,145566060,145566059
1269,145566120,145566120
1270,145566180,145566166
1271,145566240,145566236
1272,145566300,145566295
1273,145566360,145566360
1274,145566420,145566407
1275,145566480,145566467
1276,145566540,145566554
1277,145566600,145566609
1278,145566660,145566666
1279,145566720,145566736
1280,145566780,145566782
1281,145566840,145566838
1282,145566900,145566902
1283,145566960,145566940
1284,145567020,145567008
1285,145567080,145567085
1286,145567140,145567139
1287,145567200,145567186
1288,145567260,145567264
1289,145567320,145567327
1290,145567380,145567384
1291,145567440,145567438
1292,145567500,145567490
1293,145567560,145567560
1294,145567620,145567622
1295,145567680,145567675
1296,145567740,145567744
1297,145567800,145567801
1298,145567860,145567861
1299,145567920,145567898
1300,145567980,145567988
1301,145568040,145568055
1302,145568100,145568094
1303,145568160,145568144
1304,145568220,145568224
1305,145568280,145568274
1306,145568340,145568329
1307,145568400,145568410
1308,145568460,145568445
1309,145568520,145568525
1310,145568580,145568566
1311,145568640,145568652
1312,145568700,145568703
1313,145568760,145568756
1314,145568820,145568820
1315,145568880,145568883
1316,145568940,145568946
1317,145569000,145569006
1318,145569060,145569063
1319,145569120,145569114
1320,145569180,145569184
1321,145569240,145569225
1322,145569300,145569308
1323,145569360,145569366
1324,145569420,145569431
1325,145569480,145569473
1326,145569540,145569540
1327,145569600,145569606
1328,145569660,145569661
1329,145569720,145569714
1330,145569780,145569781
1331,145569840,145569839
1332,145569900,145569907
1333,145569960,145569952
1334,145570020,145570021
1335,145570080,145570080
1336,145570140,145570145
1337,145570200,145570198
1338,145570260,145570260
1339,145570320,145570318
1340,145570380,145570379
1341,145570440,145570439
1342,145570500,145570495
1343,145570560,145570586
1344,145570620,145570610
1345,145570680,145570667
1346,145570740,145570731
1347,145570800,145570791
1348,145570860,145570859
1349,145570920,145570932
1350,145570980,145570994
1351,145571040,145571040
1352,145571100,145571074
1353,145571160,145571161
1354,145571220,145571205
1355,145571280,145571273
1356,145571340,145571327
1357,145571400,145571402
1358,145571460,145571452
1359,145571520,145571525
1360,145571580,145571582
1361,145571640,145571636
1362,145571700,145571699
1363,145571760,145571767
1364,145571820,145571815
1365,145571880,145571887
1366,145571940,145571938
1367,145572000,145572000
1368,145572060,145572065
1369,145572120,145572131
1370,145572180,145572183
1371,145572240,145572239
1372,145572300,145572305
1373,145572360,145572343
1374,145572420,145572434
1375,145572480,145572465
1376,145572540,145572547
1377,145572600,145572593
1378,145572660,145572663
1379,145572720,145572717
1380,145572780,145572781
1381,145572840,145572830
1382,145572900,145572877
1383,145572960,145572962
1384,145573020,145573012
1385,145573080,145573072
1386,145573140,145573131
1387,145573200,145573217
1388,145573260,145573253
1389,145573320,145573321
1390,145573380,145573367
1391,145573440,145573453
1392,145573500,145573493
1393,145573560,145573532
1394,145573620,145573645
1395,145573680,145573668
1396,145573740,145573751
1397,145573800,145573805
1398,145573860,145573864
1399,145573920,145573916
1400,145573980,145573980
1401,145574040,145574050
1402,145574100,145574095
1403,145574160,145574160
1404,145574220,145574227
1405,145574280,145574279
1406,145574340,145574334
1407,145574400,145574412
1408,145574460,145574461
1409,145574520,145574517
1410,145574580,145574571
1411,145574640,145574628
1412,145574700,145574706
1413,145574760,145574767
1414,145574820,145574797
1415,145574880,145574872
1416,145574940,145574947
1417,145575000,145575022
1418,145575060,145575079
1419,145575120,145575127
1420,145575180,145575191
1421,145575240,145575233
1422,145575300,145575305
1423,145575360,145575346
1424,145575420,145575413
1425,145575480,145575481
1426,145575540,145575559
1427,145575600,145575605
1428,145575660,145575660
1429,145575720,145575717
1430,145575780,145575765
1431,145575840,145575844
1432,145575900,145575895
1433,145575960,145575960
1434,145576020,145576010
1435,145576080,145576080
1436,145576140,145576123
1437,145576200,145576203
1438,145576260,145576271
1439,145576320,145576327
1440,145576380,145576399
1441,145576440,145576441
1442,145576500,145576503
1443,145576560,145576563
1444,145576620,145576610
1445,145576680,145576699
1446,145576740,145576747
1447,145576800,145576796
1448,145576860,145576849
1449,145576920,145576923
1450,145576980,145576986
1451,145577040,145577040
1452,145577100,145577100
1453,145577160,145577157
1454,145577220,145577218
1455,145577280,145577291
1456,145577340,145577352
1457,145577400,145577383
1458,145577460,145577460
1459,145577520,145577506
1460,145577580,145577565
1461,145577640,145577643
1462,145577700,145577690
1463,145577760,145577727
1464,145577820,145577824
1465,145577880,145577890
1466,145577940,145577958
1467,145578000,145577995
1468,145578060,145578072
1469,145578120,145578092
1470,145578180,145578168
1471,145578240,145578243
1472,145578300,145578302
1473,145578360,145578371
1474,145578420,145578427
1475,145578480,145578478
1476,145578540,145578553
1477,145578600,145578604
1478,145578660,145578675
1479,145578720,145578710
1480,145578780,145578781
1481,145578840,145578834
1482,145578900,145578906
1483,145578960,145578956
1484,145579020,145579016
1485,145579080,145579065
1486,145579140,145579141
1487,145579200,145579209
1488,145579260,145579268
1489,145579320,145579288
1490,145579380,145579362
1491,145579440,145579458
1492,145579500,145579497
1493,145579560,145579557
1494,145579620,145579629
1495,145579680,145579680
1496,145579740,145579732
1497,145579800,145579796
1498,145579860,145579876
1499,145579920,145579905
1500,145579980,145579991
1501,145580040,145580035
1502,145580100,145580096
1503,145580160,145580176
1504,145580220,145580212
1505,145580280,145580286
1506,145580340,145580335
1507,145580400,145580384
1508,145580460,145580457
1509,145580520,145580529
1510,145580580,145580577
1511,145580640,145580643
1512,145580700,145580700
1513,145580760,145580759
1514,145580820,145580814
1515,145580880,145580880
1516,145580940,145580918
1517,145581000,145580994
1518,145581060,145581040
1519,145581120,145581120
1520,145581180,145581181
1521,145581240,145581231
1522,145581300,145581306
1523,145581360,145581361
1524,145581420,145581420
1525,145581480,145581475
1526,145581540,145581542
1527,145581600,145581608
1528,145581660,145581652
1529,145581720,145581710
1530,145581780,145581789
1531,145581840,145581815
1532,145581900,145581872
1533,145581960,145581940
1534,145582020,145582020
1535,145582080,145582080
1536,145582140,145582142
1537,145582200,145582199
1538,145582260,145582273
1539,145582320,145582333
1540,145582380,145582389
1541,145582440,145582427
1542,145582500,145582501
1543,145582560,145582550
1544,145582620,145582613
1545,145582680,145582668
1546,145582740,145582739
1547,145582800,145582803
1548,145582860,145582859
1549,145582920,145582907
1550,145582980,145582963
1551,145583040,145583031
1552,145583100,145583091
1553,145583160,145583165
1554,145583220,145583215
1555,145583280,145583277
1556,145583340,145583337
1557,145583400,145583408
1558,145583460,145583474
1559,145583520,145583522
1560,145583580,145583576
1561,145583640,145583652
1562,145583700,145583702
1563,145583760,145583754
1564,145583820,145583828
1565,145583880,145583880
1566,145583940,145583924
1567,145584000,145584004
1568,145584060,145584060
1569,145584120,145584100
1570,145584180,145584157
1571,145584240,145584240
1572,145584300,145584304
1573,145584360,145584364
1574,145584420,145584405
1575,145584480,145584475
1576,145584540,145584544
1577,145584600,145584583
1578,145584660,145584659
1579,145584720,145584720
1580,145584780,145584787
1581,145584840,145584814
1582,145584900,145584900
1583,145584960,145584978
1584,145585020,145585012
1585,145585080,145585075
1586,145585140,145585147
1587,145585200,145585191
1588,145585260,145585269
1589,145585320,145585323
1590,145585380,145585363
1591,145585440,145585440
1592,145585500,145585484
1593,145585560,145585567
1594,145585620,145585602
1595,145585680,145585660
1596,145585740,145585727
1597,145585800,145585790
1598,145585860,145585871
1599,145585920,145585918
1600,145585980,145585980
1601,145586040,145586048
1602,145586100,145586092
1603,145586160,145586153
1604,145586220,145586210
1605,145586280,145586285
1606,145586340,145586354
1607,145586400,145586400
1608,145586460,145586452
1609,145586520,145586513
1610,145586580,145586567
1611,145586640,145586645
1612,145586700,145586688
1613,145586760,145586756
1614,145586820,145586807
1615,145586880,145586860
1616,145586940,145586913
1617,145587000,145586990
1618,145587060,145587060
1619,145587120,145587115
1620,145587180,145587176
1621,145587240,145587228
1622,145587300,145587289
1623,145587360,145587348
1624,145587420,145587420
1625,145587480,145587498
1626,145587540,145587537
1627,145587600,145587585
1628,145587660,145587670
1629,145587720,145587709
1630,145587780,145587783
1631,145587840,145587834
1632,145587900,145587899
1633,145587960,145587992
1634,145588020,145588011
1635,145588080,145588073
1636,145588140,145588141
1637,145588200,145588198
1638,145588260,145588254
1639,145588320,145588312
1640,145588380,145588383
1641,145588440,145588448
1642,145588500,145588489
1643,145588560,145588547
1644,145588620,145588636
1645,145588680,145588664
1646,145588740,145588745
1647,145588800,145588802
1648,145588860,145588847
1649,145588920,145588925
1650,145588980,145588967
1651,145589040,145589028
1652,145589100,145589085
1653,145589160,145589166
1654,145589220,145589214
1655,145589280,145589288
1656,145589340,145589330
1657,145589400,145589404
1658,145589460,145589472
1659,145589520,145589518
1660,145589580,145589567
1661,145589640,145589635
1662,145589700,145589710
1663,145589760,145589765
1664,145589820,145589815
1665,145589880,145589861
1666,145589940,145589945
1667,145590000,145590014
1668,145590060,145590074
1669,145590120,145590122
1670,145590180,145590177
1671,145590240,145590231
1672,145590300,145590293
1673,145590360,145590342
1674,145590420,145590439
1675,145590480,145590478
1676,145590540,145590561
1677,145590600,145590598
1678,145590660,145590642
1679,145590720,145590736
1680,145590780,145590770
1681,145590840,145590834
1682,145590900,145590914
1683,145590960,145590972
1684,145591020,145590998
1685,145591080,145591079
1686,145591140,145591128
1687,145591200,145591203
1688,145591260,145591276
1689,145591320,145591313
1690,145591380,145591392
1691,145591440,145591429
1692,145591500,145591519
1693,145591560,145591550
1694,145591620,145591614
1695,145591680,145591680
1696,145591740,145591724
1697,145591800,145591813
1698,145591860,145591848
1699,145591920,145591924
1700,145591980,145591966
1701,145592040,145592040
1702,145592100,145592098
1703,145592160,145592155
1704,145592220,145592222
1705,145592280,145592267
1706,145592340,145592353
1707,145592400,145592400
1708,145592460,145592431
1709,145592520,145592538
1710,145592580,145592582
1711,145592640,145592653
1712,145592700,145592697
1713,145592760,145592736
1714,145592820,145592814
1715,145592880,145592866
1716,145592940,145592938
1717,145593000,145592994
1718,145593060,145593060
1719,145593120,145593101
1720,145593180,145593179
1721,145593240,145593234
1722,145593300,145593304
1723,145593360,145593342
1724,145593420,145593414
1725,145593480,145593494
1726,145593540,145593527
1727,145593600,145593605
1728,145593660,145593671
1729,145593720,145593718
1730,145593780,145593787
1731,145593840,145593848
1732,145593900,145593913
1733,145593960,145593955
1734,145594020,145594017
1735,145594080,145594086
1736,145594140,145594131
1737,145594200,145594199
1738,145594260,145594252
1739,145594320,145594295
1740,145594380,145594381
1741,145594440,145594455
1742,145594500,145594495
1743,145594560,145594559
1744,145594620,145594614
1745,145594680,145594671
1746,145594740,145594740
1747,145594800,145594808
1748,145594860,145594880
1749,145594920,145594926
1750,145594980,145594969
1751,145595040,145595024
1752,145595100,145595111
1753,145595160,145595161
1754,145595220,145595212
1755,145595280,145595268
1756,145595340,145595330
1757,145595400,145595410
1758,145595460,145595458
1759,145595520,145595504
1760,145595580,145595586
1761,145595640,145595641
1762,145595700,145595696
1763,145595760,145595764
1764,145595820,145595810
1765,145595880,145595887
1766,145595940,145595924
1767,145596000,145595989
1768,145596060,145596045
1769,145596120,145596114
1770,145596180,145596171
1771,145596240,145596235
1772,145596300,145596299
1773,145596360,145596363
1774,145596420,145596420
1775,145596480,145596480
1776,145596540,145596554
1777,145596600,145596596
1778,145596660,145596644
1779,145596720,145596727
1780,145596780,145596796
1781,145596840,145596840
1782,145596900,145596906
1783,145596960,145596952
1784,145597020,145597020
1785,145597080,145597084
1786,145597140,145597141
1787,145597200,145597193
1788,145597260,145597274
1789,145597320,145597320
1790,145597380,145597387
1791,145597440,145597442
1792,145597500,145597506
1793,145597560,145597567
1794,145597620,145597616
1795,145597680,145597686
1796,145597740,145597759
1797,145597800,145597817
1798,145597860,145597865
1799,145597920,145597934
1800,145597980,145597965
1801,145598040,145598052
1802,145598100,145598099
1803,145598160,145598141
1804,145598220,145598220
1805,145598280,145598287
1806,145598340,145598332
1807,145598400,145598417
1808,145598460,145598471
1809,145598520,145598506
1810,145598580,145598588
1811,145598640,145598640
1812,145598700,145598693
1813,145598760,145598755
1814,145598820,145598814
1815,145598880,145598866
1816,145598940,145598934
1817,145599000,145599004
1818,145599060,145599072
1819,145599120,145599132
1820,145599180,145599173
1821,145599240,145599237
1822,145599300,145599290
1823,145599360,145599368
1824,145599420,145599402
1825,145599480,145599465
1826,145599540,145599532
1827,145599600,145599600
1828,145599660,145599655
1829,145599720,145599719
1830,145599780,145599779
1831,145599840,145599840
1832,145599900,145599888
1833,145599960,145599955
1834,145600020,145600023
1835,145600080,145600080
1836,145600140,145600148
1837,145600200,145600191
1838,145600260,145600267
1839,145600320,145600332
1840,145600380,145600377
1841,145600440,145600440
1842,145600500,145600500
1843,145600560,145600563
1844,145600620,145600621
1845,145600680,145600692
1846,145600740,145600743
1847,145600800,145600806
1848,145600860,145600861
1849,145600920,145600908
1850,145600980,145600982
1851,145601040,145601036
1852,145601100,145601092
1853,145601160,145601150
1854,145601220,145601218
1855,145601280,145601272
1856,145601340,145601358
1857,145601400,145601413
1858,145601460,145601456
1859,145601520,145601525
1860,145601580,145601589
1861,145601640,145601637
1862,145601700,145601716
1863,145601760,145601767
1864,145601820,145601817
1865,145601880,145601861
1866,145601940,145601929
1867,145602000,145602001
1868,145602060,145602054
1869,145602120,145602118
1870,145602180,145602171
1871,145602240,145602240
1872,145602300,145602294
1873,145602360,145602343
1874,145602420,145602415
1875,145602480,145602473
1876,145602540,145602523
1877,145602600,145602612
1878,145602660,145602658
1879,145602720,145602715
1880,145602780,145602785
1881,145602840,145602838
1882,145602900,145602905
1883,145602960,145602944
1884,145603020,145603008
1885,145603080,145603083
1886,145603140,145603152
1887,145603200,145603199
1888,145603260,145603260
1889,145603320,145603310
1890,145603380,145603378
1891,145603440,145603431
1892,145603500,145603497
1893,145603560,145603565
1894,145603620,145603599
1895,145603680,145603680
1896,145603740,145603730
1897,145603800,145603792
1898,145603860,145603869
1899,145603920,145603920
1900,145603980,145603987
1901,145604040,145604021
1902,145604100,145604094
1903,145604160,145604154
1904,145604220,145604213
1905,145604280,145604282
1906,145604340,145604346
1907,145604400,145604387
1908,145604460,145604449
1909,145604520,145604506
1910,145604580,145604589
1911,145604640,145604633
1912,145604700,145604697
1913,145604760,145604755
1914,145604820,145604809
1915,145604880,145604881
1916,145604940,145604941
1917,145605000,145605007
1918,145605060,145605056
1919,145605120,145605116
1920,145605180,145605173
1921,145605240,145605252
1922,145605300,145605308
1923,145605360,145605358
1924,145605420,145605424
1925,145605480,145605473
1926,145605540,145605558
1927,145605600,145605593
1928,145605660,145605655
1929,145605720,145605715
1930,145605780,145605795
1931,145605840,145605840
1932,145605900,145605908
1933,145605960,145605957
1934,145606020,145606006
1935,145606080,145606085
1936,145606140,145606132
1937,145606200,145606185
1938,145606260,145606254
1939,145606320,145606324
1940,145606380,145606395
1941,145606440,145606425
1942,145606500,145606477
1943,145606560,145606567
1944,145606620,145606621
1945,145606680,145606673
1946,145606740,145606742
1947,145606800,145606805
1948,145606860,145606877
1949,145606920,145606917
1950,145606980,145606990
1951,145607040,145607034
1952,145607100,145607093
1953,145607160,145607162
1954,145607220,145607207
1955,145607280,145607265
1956,145607340,145607347
1957,145607400,145607379
1958,145607460,145607460
1959,145607520,145607515
1960,145607580,145607575
1961,145607640,145607625
1962,145607700,145607678
1963,145607760,145607752
1964,145607820,145607807
1965,145607880,145607874
1966,145607940,145607939
1967,145608000,145607991
1968,145608060,145608048
1969,145608120,145608120
1970,145608180,145608171
1971,145608240,145608229
1972,145608300,145608296
1973,145608360,145608360
1974,145608420,145608439
1975,145608480,145608494
1976,145608540,145608526
1977,145608600,145608585
1978,145608660,145608659
1979,145608720,145608723
1980,145608780,145608777
1981,145608840,145608859
1982,145608900,145608909
1983,145608960,145608974
1984,145609020,145609014
1985,145609080,145609070
1986,145609140,145609128
1987,145609200,145609197
1988,145609260,145609246
1989,145609320,145609312
1990,145609380,145609374
1991,145609440,145609447
1992,145609500,145609494
1993,145609560,145609544
1994,145609620,145609614
