,date,Error
1995,145609680,145609680
1996,145609740,145609743
1997,145609800,145609789
1998,145609860,145609864
1999,145609920,145609931
2000,145609980,145609982
2001,145610040,145610040
2002,145610100,145610094
2003,145610160,145610152
2004,145610220,145610198
2005,145610280,145610284
2006,145610340,145610335
2007,145610400,145610400
2008,145610460,145610463
2009,145610520,145610511
2010,145610580,145610588
2011,145610640,145610640
2012,145610700,145610712
2013,145610760,145610760
2014,145610820,145610821
2015,145610880,145610876
2016,145610940,145610952
2017,145611000,145610977
2018,145611060,145611053
2019,145611120,145611115
2020,145611180,145611163
2021,145611240,145611231
2022,145611300,145611277
2023,145611360,145611360
2024,145611420,145611404
2025,145611480,145611481
2026,145611540,145611536
2027,145611600,145611590
2028,145611660,145611643
2029,145611720,145611712
2030,145611780,145611781
2031,145611840,145611837
2032,145611900,145611904
2033,145611960,145611951
2034,145612020,145612034
2035,145612080,145612076
2036,145612140,145612130
2037,145612200,145612211
2038,145612260,145612271
2039,145612320,145612318
2040,145612380,145612374
2041,145612440,145612447
2042,145612500,145612490
2043,145612560,145612567
2044,145612620,145612605
2045,145612680,145612678
2046,145612740,145612739
2047,145612800,145612810
2048,145612860,145612840
2049,145612920,145612920
2050,145612980,145612977
2051,145613040,145613039
2052,145613100,145613090
2053,145613160,145613145
2054,145613220,145613214
2055,145613280,145613276
2056,145613340,145613352
2057,145613400,145613400
2058,145613460,145613458
2059,145613520,145613524
2060,145613580,145613562
2061,145613640,145613645
2062,145613700,145613707
2063,145613760,145613767
2064,145613820,145613815
2065,145613880,145613866
2066,145613940,145613929
2067,145614000,145614000
2068,145614060,145614063
2069,145614120,145614130
2070,145614180,145614193
2071,145614240,145614246
2072,145614300,145614299
2073,145614360,145614360
2074,145614420,145614416
2075,145614480,145614488
2076,145614540,145614543
2077,145614600,145614600
2078,145614660,145614646
2079,145614720,145614728
2080,145614780,145614763
2081,145614840,145614850
2082,145614900,145614907
2083,145614960,145614943
2084,145615020,145615018
2085,145615080,145615066
2086,145615140,145615137
2087,145615200,145615203
2088,145615260,145615257
2089,145615320,145615305
2090,145615380,145615380
2091,145615440,145615440
2092,145615500,145615498
2093,145615560,145615548
2094,145615620,145615615
2095,145615680,145615680
2096,145615740,145615737
2097,145615800,145615819
2098,145615860,145615860
2099,145615920,145615916
2100,145615980,145615982
2101,145616040,145616027
2102,145616100,145616102
2103,145616160,145616174
2104,145616220,145616210
2105,145616280,145616280
2106,145616340,145616345
2107,145616400,145616382
2108,145616460,145616474
2109,145616520,145616508
2110,145616580,145616575
2111,145616640,145616641
2112,145616700,145616696
2113,145616760,145616766
2114,145616820,145616820
2115,145616880,145616883
2116,145616940,145616939
2117,145617000,145617012
2118,145617060,145617038
2119,145617120,145617121
2120,145617180,145617175
2121,145617240,145617229
2122,145617300,145617290
2123,145617360,145617353
2124,145617420,145617423
2125,145617480,145617470
2126,145617540,145617537
2127,145617600,145617600
2128,145617660,145617647
2129,145617720,145617729
2130,145617780,145617802
2131,145617840,145617832
2132,145617900,145617907
2133,145617960,145617955
2134,145618020,145618023
2135,145618080,145618077
2136,145618140,145618160
2137,145618200,145618195
2138,145618260,145618265
2139,145618320,145618324
2140,145618380,145618368
2141,145618440,145618417
2142,145618500,145618503
2143,145618560,145618566
2144,145618620,145618613
2145,145618680,145618672
2146,145618740,145618747
2147,145618800,145618806
2148,145618860,145618867
2149,145618920,145618920
2150,145618980,145618971
2151,145619040,145619026
2152,145619100,145619079
2153,145619160,145619158
2154,145619220,145619237
2155,145619280,145619282
2156,145619340,145619338
2157,145619400,145619383
2158,145619460,145619452
2159,145619520,145619519
2160,145619580,145619576
2161,145619640,145619647
2162,145619700,145619697
2163,145619760,145619764
2164,145619820,145619817
2165,145619880,145619877
2166,145619940,145619950
2167,145620000,145619991
2168,145620060,145620056
2169,145620120,145620106
2170,145620180,145620179
2171,145620240,145620248
2172,145620300,145620304
2173,145620360,145620365
2174,145620420,145620428
2175,145620480,145620484
2176,145620540,145620545
2177,145620600,145620602
2178,145620660,145620649
2179,145620720,145620723
2180,145620780,145620787
2181,145620840,145620830
2182,145620900,145620900
2183,145620960,145620968
2184,145621020,145621015
2185,145621080,145621065
2186,145621140,145621139
2187,145621200,145621213
2188,145621260,145621249
2189,145621320,145621317
2190,145621380,145621371
2191,145621440,145621435
2192,145621500,145621500
2193,145621560,145621572
2194,145621620,145621611
2195,145621680,145621671
2196,145621740,145621730
2197,145621800,145621788
2198,145621860,145621843
2199,145621920,145621910
2200,145621980,145621977
2201,145622040,145622039
2202,145622100,145622109
2203,145622160,145622150
2204,145622220,145622211
2205,145622280,145622271
2206,145622340,145622340
2207,145622400,145622397
2208,145622460,145622465
2209,145622520,145622511
2210,145622580,145622587
2211,145622640,145622647
2212,145622700,145622696
2213,145622760,145622752
2214,145622820,145622820
2215,145622880,145622871
2216,145622940,145622957
2217,145623000,145623000
2218,145623060,145623065
2219,145623120,145623106
2220,145623180,145623161
2221,145623240,145623244
2222,145623300,145623303
2223,145623360,145623351
2224,145623420,145623413
2225,145623480,145623472
2226,145623540,145623540
2227,145623600,145623607
2228,145623660,145623643
2229,145623720,145623722
2230,145623780,145623770
2231,145623840,145623833
2232,145623900,145623897
2233,145623960,145623945
2234,145624020,145624046
2235,145624080,145624102
2236,145624140,145624145
2237,145624200,145624204
2238,145624260,145624248
2239,145624320,145624341
2240,145624380,145624379
2241,145624440,145624437
2242,145624500,145624510
2243,145624560,145624560
2244,145624620,145624611
2245,145624680,145624676
2246,145624740,145624735
2247,145624800,145624799
2248,145624860,145624863
2249,145624920,145624923
2250,145624980,145624991
2251,145625040,145625038
2252,145625100,145625107
2253,145625160,145625175
2254,145625220,145625206
2255,145625280,145625285
2256,145625340,145625328
2257,145625400,145625383
2258,145625460,145625473
2259,145625520,145625529
2260,145625580,145625583
2261,145625640,145625634
2262,145625700,145625713
2263,145625760,145625745
2264,145625820,145625819
2265,145625880,145625882
2266,145625940,145625950
2267,145626000,145625983
2268,145626060,145626028
2269,145626120,145626120
2270,145626180,145626181
2271,145626240,145626240
2272,145626300,145626290
2273,145626360,145626358
2274,145626420,145626403
2275,145626480,145626482
2276,145626540,145626546
2277,145626600,145626591
2278,145626660,145626638
2279,145626720,145626717
2280,145626780,145626777
2281,145626840,145626838
2282,145626900,145626911
2283,145626960,145626960
2284,145627020,145627038
2285,145627080,145627081
2286,145627140,145627128
2287,145627200,145627209
2288,145627260,145627258
2289,145627320,145627314
2290,145627380,145627380
2291,145627440,145627440
2292,145627500,145627483
2293,145627560,145627550
2294,145627620,145627629
2295,145627680,145627680
2296,145627740,145627744
2297,145627800,145627808
2298,145627860,145627875
2299,145627920,145627912
2300,145627980,145627971
2301,145628040,145628029
2302,145628100,145628092
2303,145628160,145628149
2304,145628220,145628218
2305,145628280,145628277
2306,145628340,145628343
2307,145628400,145628387
2308,145628460,145628452
2309,145628520,145628521
2310,145628580,145628584
2311,145628640,145628615
2312,145628700,145628692
2313,145628760,145628756
2314,145628820,145628798
2315,145628880,145628882
2316,145628940,145628950
2317,145629000,145628979
2318,145629060,145629043
2319,145629120,145629127
2320,145629180,145629189
2321,145629240,145629226
2322,145629300,145629289
2323,145629360,145629364
2324,145629420,145629416
2325,145629480,145629473
2326,145629540,145629553
2327,145629600,145629600
2328,145629660,145629640
2329,145629720,145629720
2330,145629780,145629764
2331,145629840,145629845
2332,145629900,145629907
2333,145629960,145629962
2334,145630020,145630027
2335,145630080,145630097
2336,145630140,145630145
2337,145630200,145630195
2338,145630260,145630248
2339,145630320,145630320
2340,145630380,145630368
2341,145630440,145630424
2342,145630500,145630494
2343,145630560,145630541
2344,145630620,145630605
2345,145630680,145630683
2346,145630740,145630734
2347,145630800,145630795
2348,145630860,145630858
2349,145630920,145630899
2350,145630980,145630980
2351,145631040,145631038
2352,145631100,145631098
2353,145631160,145631161
2354,145631220,145631197
2355,145631280,145631297
2356,145631340,145631335
2357,145631400,145631384
2358,145631460,145631460
2359,145631520,145631506
2360,145631580,145631579
2361,145631640,145631643
2362,145631700,145631685
2363,145631760,145631766
2364,145631820,145631820
2365,145631880,145631881
2366,145631940,145631942
2367,145632000,145632003
2368,145632060,145632069
2369,145632120,145632126
2370,145632180,145632182
2371,145632240,145632231
2372,145632300,145632300
2373,145632360,145632353
2374,145632420,145632404
2375,145632480,145632478
2376,145632540,145632529
2377,145632600,145632609
2378,145632660,145632658
2379,145632720,145632719
2380,145632780,145632785
2381,145632840,145632834
2382,145632900,145632896
2383,145632960,145632969
2384,145633020,145633005
2385,145633080,145633070
2386,145633140,145633137
2387,145633200,145633205
2388,145633260,145633260
2389,145633320,145633307
2390,145633380,145633369
2391,145633440,145633454
2392,145633500,145633501
2393,145633560,145633552
2394,145633620,145633614
2395,145633680,145633715
2396,145633740,145633751
2397,145633800,145633782
2398,145633860,145633854
2399,145633920,145633925
2400,145633980,145633976
2401,145634040,145634049
2402,145634100,145634115
2403,145634160,145634159
2404,145634220,145634220
2405,145634280,145634277
2406,145634340,145634346
2407,145634400,145634412
2408,145634460,145634467
2409,145634520,145634508
2410,145634580,145634585
2411,145634640,145634633
2412,145634700,145634715
2413,145634760,145634762
2414,145634820,145634828
2415,145634880,145634878
2416,145634940,145634938
2417,145635000,145635002
2418,145635060,145635058
2419,145635120,145635133
2420,145635180,145635167
2421,145635240,145635244
2422,145635300,145635293
2423,145635360,145635366
2424,145635420,145635401
2425,145635480,145635490
2426,145635540,145635535
2427,145635600,145635586
2428,145635660,145635665
2429,145635720,145635717
2430,145635780,145635780
2431,145635840,145635850
2432,145635900,145635888
2433,145635960,145635951
2434,145636020,145636019
2435,145636080,145636083
2436,145636140,145636131
2437,145636200,145636191
2438,145636260,145636265
2439,145636320,145636327
2440,145636380,145636391
2441,145636440,145636436
2442,145636500,145636473
2443,145636560,145636563
2444,145636620,145636625
2445,145636680,145636664
2446,145636740,145636739
2447,145636800,145636800
2448,145636860,145636861
2449,145636920,145636914
2450,145636980,145636979
2451,145637040,145637044
2452,145637100,145637081
2453,145637160,145637167
2454,145637220,145637215
2455,145637280,145637285
2456,145637340,145637331
2457,145637400,145637381
2458,145637460,145637469
2459,145637520,145637534
2460,145637580,145637560
2461,145637640,145637626
2462,145637700,145637699
2463,145637760,145637748
2464,145637820,145637825
2465,145637880,145637871
2466,145637940,145637933
2467,145638000,145638000
2468,145638060,145638037
2469,145638120,145638115
2470,145638180,145638198
2471,145638240,145638243
2472,145638300,145638289
2473,145638360,145638368
2474,145638420,145638438
2475,145638480,145638490
2476,145638540,145638533
2477,145638600,145638592
2478,145638660,145638655
2479,145638720,145638708
2480,145638780,145638779
2481,145638840,145638828
2482,145638900,145638890
2483,145638960,145638961
2484,145639020,145639013
2485,145639080,145639076
2486,145639140,145639159
2487,145639200,145639201
2488,145639260,145639269
2489,145639320,145639322
2490,145639380,145639384
2491,145639440,145639425
2492,145639500,145639493
2493,145639560,145639556
2494,145639620,145639614
2495,145639680,145639676
2496,145639740,145639740
2497,145639800,145639796
2498,145639860,145639864
2499,145639920,145639916
2500,145639980,145639988
2501,145640040,145640038
2502,145640100,145640093
2503,145640160,145640146
2504,145640220,145640211
2505,145640280,145640276
2506,145640340,145640350
2507,145640400,145640386
2508,145640460,145640468
2509,145640520,145640518
2510,145640580,145640570
2511,145640640,145640625
2512,145640700,145640703
2513,145640760,145640739
2514,145640820,145640814
2515,145640880,145640874
2516,145640940,145640937
2517,145641000,145641003
2518,145641060,145641052
2519,145641120,145641120
2520,145641180,145641166
2521,145641240,145641239
2522,145641300,145641304
2523,145641360,145641355
2524,145641420,145641421
2525,145641480,145641480
2526,145641540,145641535
2527,145641600,145641598
2528,145641660,145641657
2529,145641720,145641699
2530,145641780,145641764
2531,145641840,145641842
2532,145641900,145641878
2533,145641960,145641969
2534,145642020,145642004
2535,145642080,145642079
2536,145642140,145642142
2537,145642200,145642192
2538,145642260,145642269
2539,145642320,145642305
2540,145642380,145642387
2541,145642440,145642440
2542,145642500,145642497
2543,145642560,145642568
2544,145642620,145642623
2545,145642680,145642666
2546,145642740,145642752
2547,145642800,145642808
2548,145642860,145642860
2549,145642920,145642920
2550,145642980,145642991
2551,145643040,145643054
2552,145643100,145643104
2553,145643160,145643147
2554,145643220,145643220
2555,145643280,145643286
2556,145643340,145643330
2557,145643400,145643386
2558,145643460,145643459
2559,145643520,145643520
2560,145643580,145643581
2561,145643640,145643650
2562,145643700,145643677
2563,145643760,145643759
2564,145643820,145643816
2565,145643880,145643879
2566,145643940,145643940
2567,145644000,145644008
2568,145644060,145644063
2569,145644120,145644118
2570,145644180,145644179
2571,145644240,145644240
2572,145644300,145644297
2573,145644360,145644371
2574,145644420,145644399
2575,145644480,145644464
2576,145644540,145644553
2577,145644600,145644603
2578,145644660,145644664
2579,145644720,145644729
2580,145644780,145644758
2581,145644840,145644852
2582,145644900,145644887
2583,145644960,145644949
2584,145645020,145645028
2585,145645080,145645067
2586,145645140,145645143
2587,145645200,145645212
2588,145645260,145645252
2589,145645320,145645313
2590,145645380,145645384
2591,145645440,145645446
2592,145645500,145645501
2593,145645560,145645543
2594,145645620,145645634
2595,145645680,145645684
2596,145645740,145645715
2597,145645800,145645790
2598,145645860,145645848
2599,145645920,145645911
2600,145645980,145645980
2601,145646040,145646031
2602,145646100,145646110
2603,145646160,145646169
2604,145646220,145646219
2605,145646280,145646268
2606,145646340,145646338
2607,145646400,145646402
2608,145646460,145646469
2609,145646520,145646514
2610,145646580,145646579
2611,145646640,145646629
2612,145646700,145646694
2613,145646760,145646769
2614,145646820,145646833
2615,145646880,145646875
2616,145646940,145646936
2617,145647000,145646991
2618,145647060,145647043
2619,145647120,145647121
2620,145647180,145647182
2621,145647240,145647244
2622,145647300,145647299
2623,145647360,145647363
2624,145647420,145647420
2625,145647480,145647490
2626,145647540,145647541
2627,145647600,145647612
2628,145647660,145647668
2629,145647720,145647721
2630,145647780,145647766
2631,145647840,145647843
2632,145647900,145647901
2633,145647960,145647977
2634,145648020,145648025
2635,145648080,145648067
2636,145648140,145648131
2637,145648200,145648207
2638,145648260,145648257
2639,145648320,145648306
2640,145648380,145648382
2641,145648440,145648442
2642,145648500,145648497
2643,145648560,145648566
2644,145648620,145648617
2645,145648680,145648696
2646,145648740,145648728
2647,145648800,145648807
2648,145648860,145648867
2649,145648920,145648930
2650,145648980,145648977
2651,145649040,145649034
2652,145649100,145649115
2653,145649160,145649163
2654,145649220,145649213
2655,145649280,145649286
2656,145649340,145649353
2657,145649400,145649404
2658,145649460,145649451
2659,145649520,145649527
2660,145649580,145649563
2661,145649640,145649645
2662,145649700,145649707
2663,145649760,145649756
2664,145649820,145649820
2665,145649880,145649880
2666,145649940,145649933
2667,145650000,145649990
2668,145650060,145650056
2669,145650120,145650112
2670,145650180,145650193
2671,145650240,145650225
2672,145650300,145650315
2673,145650360,145650356
2674,145650420,145650411
2675,145650480,145650473
2676,145650540,145650528
2677,145650600,145650578
2678,145650660,145650666
2679,145650720,145650717
2680,145650780,145650770
2681,145650840,145650825
2682,145650900,145650893
2683,145650960,145650946
2684,145651020,145651030
2685,145651080,145651060
2686,145651140,145651129
2687,145651200,145651190
2688,145651260,145651262
2689,145651320,145651320
2690,145651380,145651377
2691,145651440,145651437
2692,145651500,145651501
2693,145651560,145651551
2694,145651620,145651622
2695,145651680,145651665
2696,145651740,145651743
2697,145651800,145651793
2698,145651860,145651869
2699,145651920,145651906
2700,145651980,145651974
2701,145652040,145652030
2702,145652100,145652107
2703,145652160,145652144
2704,145652220,145652226
2705,145652280,145652282
2706,145652340,145652343
2707,145652400,145652392
2708,145652460,145652462
2709,145652520,145652535
2710,145652580,145652572
2711,145652640,145652640
2712,145652700,145652696
2713,145652760,145652747
2714,145652820,145652810
2715,145652880,145652883
2716,145652940,145652938
2717,145653000,145652974
2718,145653060,145653063
2719,145653120,145653115
2720,145653180,145653187
2721,145653240,145653232
2722,145653300,145653321
2723,145653360,145653349
2724,145653420,145653425
2725,145653480,145653468
2726,145653540,145653540
2727,145653600,145653587
2728,145653660,145653670
2729,145653720,145653718
2730,145653780,145653792
2731,145653840,145653838
2732,145653900,145653882
2733,145653960,145653950
2734,145654020,145654015
2735,145654080,145654091
2736,145654140,145654165
2737,145654200,145654197
2738,145654260,145654261
2739,145654320,145654330
2740,145654380,145654367
2741,145654440,145654435
2742,145654500,145654504
2743,145654560,145654561
2744,145654620,145654618
2745,145654680,145654669
2746,145654740,145654740
2747,145654800,145654805
2748,145654860,145654851
2749,145654920,145654919
2750,145654980,145654998
2751,145655040,145655042
2752,145655100,145655103
2753,145655160,145655148
2754,145655220,145655213
2755,145655280,145655275
2756,145655340,145655330
2757,145655400,145655386
2758,145655460,145655443
2759,145655520,145655516
2760,145655580,145655586
2761,145655640,145655644
2762,145655700,145655704
2763,145655760,145655767
2764,145655820,145655810
2765,145655880,145655872
2766,145655940,145655936
2767,145656000,145655990
2768,145656060,145656060
2769,145656120,145656112
2770,145656180,145656189
2771,145656240,145656230
2772,145656300,145656303
2773,145656360,145656374
2774,145656420,145656406
2775,145656480,145656473
2776,145656540,145656531
2777,145656600,145656588
2778,145656660,145656660
2779,145656720,145656723
2780,145656780,145656771
2781,145656840,145656833
2782,145656900,145656900
2783,145656960,145656961
2784,145657020,145657007
2785,145657080,145657101
2786,145657140,145657136
2787,145657200,145657199
2788,145657260,145657252
2789,145657320,145657316
2790,145657380,145657369
2791,145657440,145657454
2792,145657500,145657480
2793,145657560,145657557
2794,145657620,145657624
2795,145657680,145657663
2796,145657740,145657742
2797,145657800,145657811
2798,145657860,145657860
2799,145657920,145657919
2800,145657980,145657978
2801,145658040,145658036
2802,145658100,145658103
2803,145658160,145658150
2804,145658220,145658221
2805,145658280,145658275
2806,145658340,145658333
2807,145658400,145658387
2808,145658460,145658464
2809,145658520,145658513
2810,145658580,145658588
2811,145658640,145658638
2812,145658700,145658698
2813,145658760,145658748
2814,145658820,145658808
2815,145658880,145658883
2816,145658940,145658938
2817,145659000,145658999
2818,145659060,145659064
2819,145659120,145659123
2820,145659180,145659175
2821,145659240,145659266
2822,145659300,145659329
2823,145659360,145659362
2824,145659420,145659404
2825,145659480,145659470
2826,145659540,145659543
2827,145659600,145659593
2828,145659660,145659658
2829,145659720,145659699
2830,145659780,145659782
2831,145659840,145659850
2832,145659900,145659886
2833,145659960,145659955
2834,145660020,145660015
2835,145660080,145660054
2836,145660140,145660134
2837,145660200,145660193
2838,145660260,145660245
2839,145660320,145660310
2840,145660380,145660380
2841,145660440,145660441
2842,145660500,145660501
2843,145660560,145660553
2844,145660620,145660610
2845,145660680,145660680
2846,145660740,145660735
2847,145660800,145660808
2848,145660860,145660869
2849,145660920,145660914
2850,145660980,145660962
2851,145661040,145661040
2852,145661100,145661092
2853,145661160,145661166
2854,145661220,145661225
2855,145661280,145661268
2856,145661340,145661348
2857,145661400,145661411
2858,145661460,145661461
2859,145661520,145661524
2860,145661580,145661573
2861,145661640,145661630
2862,145661700,145661710
2863,145661760,145661760
2864,145661820,145661818
2865,145661880,145661878
2866,145661940,145661945
2867,145662000,145661996
2868,145662060,145662054
2869,145662120,145662115
2870,145662180,145662177
2871,145662240,145662234
2872,145662300,145662299
2873,145662360,145662354
2874,145662420,145662414
2875,145662480,145662497
2876,145662540,145662539
2877,145662600,145662615
2878,145662660,145662648
2879,145662720,145662725
2880,145662780,145662779
2881,145662840,145662854
2882,145662900,145662894
2883,145662960,145662975
2884,145663020,145663013
2885,145663080,145663079
2886,145663140,145663127
2887,145663200,145663198
2888,145663260,145663256
2889,145663320,145663307
2890,145663380,145663360
2891,145663440,145663446
2892,145663500,145663502
2893,145663560,145663552
2894,145663620,145663617
2895,145663680,145663671
2896,145663740,145663737
2897,145663800,145663800
2898,145663860,145663861
2899,145663920,145663913
2900,145663980,145663976
2901,145664040,145664043
2902,145664100,145664092
2903,145664160,145664153
2904,145664220,145664219
2905,145664280,145664282
2906,145664340,145664334
2907,145664400,145664405
2908,145664460,145664458
2909,145664520,145664512
2910,145664580,145664579
2911,145664640,145664624
2912,145664700,145664680
2913,145664760,145664761
2914,145664820,145664801
2915,145664880,145664870
2916,145664940,145664947
2917,145665000,145665001
2918,145665060,145665050
2919,145665120,145665118
2920,145665180,145665164
2921,145665240,145665227
2922,145665300,145665297
2923,145665360,145665363
2924,145665420,145665418
2925,145665480,145665478
2926,145665540,145665532
2927,145665600,145665599
2928,145665660,145665665
2929,145665720,145665729
2930,145665780,145665781
2931,145665840,145665840
2932,145665900,145665901
2933,145665960,145665963
2934,145666020,145666014
2935,145666080,145666075
2936,145666140,145666132
2937,145666200,145666192
2938,145666260,145666276
2939,145666320,145666325
2940,145666380,145666372
2941,145666440,145666439
2942,145666500,145666501
2943,145666560,145666558
2944,145666620,145666609
2945,145666680,145666692
2946,145666740,145666727
2947,145666800,145666806
2948,145666860,145666859
2949,145666920,145666910
2950,145666980,145666977
2951,145667040,145667020
2952,145667100,145667100
2953,145667160,145667165
2954,145667220,145667213
2955,145667280,145667280
2956,145667340,145667314
2957,145667400,145667393
2958,145667460,145667445
2959,145667520,145667527
2960,145667580,145667580
2961,145667640,145667638
2962,145667700,145667697
2963,145667760,145667756
2964,145667820,145667825
2965,145667880,145667868
2966,145667940,145667947
2967,145668000,145668004
2968,145668060,145668068
2969,145668120,145668115
2970,145668180,145668188
